displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
-2.4921503864388616e-06,95.17301669746087,468.1196989650966,-1737.443536857394,-2.0887384020835182,200.0,70.0,0.03613938229074423,0.49585867238344356
-2.4992977621589848e-06,94.48755268699756,467.4325758278616,-1737.9191064795878,-2.0726943655877053,200.0,70.5,0.036166807089873305,0.49579134197776314
-2.5063961105001314e-06,93.8064931740842,466.7498840221601,-1738.3937224514325,-2.0567734648126312,200.0,71.0,0.036194063761627024,0.4957245339041845
-2.513445790312178e-06,93.12982447320202,466.071609551745,-1738.8673564058586,-2.0409750070402315,200.0,71.5,0.03622115263853173,0.4956582452159364
-2.520447155397857e-06,92.45753208260487,465.39773760545984,-1739.3399810471224,-2.0252982847389758,200.0,72.0,0.03624807408959891,0.49559247290929126
-2.527400554713632e-06,91.78960074216323,464.72825261529675,-1739.8115701178795,-2.009742576906208,200.0,72.5,0.03627482851800684,0.4955272139293523
-2.5343063325596344e-06,91.12601448785098,464.06313831107803,-1740.2820983672705,-1.9943071503283252,200.0,73.0,0.036301416358911064,0.4954624651754708
-2.5411648287592907e-06,90.46675670306021,463.4023777719483,-1740.7515415199914,-1.9789912607656217,200.0,73.5,0.036327838077376794,0.49539822350631474
-2.54797637882919e-06,89.81181016692081,462.7459534748564,-1741.2198762463267,-1.9637941540663875,200.0,74.0,0.03635409416642648,0.4953344857446067
-2.5547413141397562e-06,89.16115709979623,462.0938473401967,-1741.6870801331022,-1.9487150672116131,200.0,74.5,0.036380185145196364,0.4952712486815543
-2.561459962067214e-06,88.51477920610961,461.44604077476833,-1742.1531316555436,-1.933753229297612,200.0,75.0,0.036406111557196114,0.49520850908098896
-2.568132646137345e-06,87.87265771465351,460.80251471220345,-1742.6180101500004,-1.9189078624573872,200.0,75.5,0.03643187396866578,0.49514626368323056
-2.5747596861614885e-06,87.23477341652242,460.1632496510067,-1743.0816957875222,-1.9041781827265074,200.0,76.0,0.03645747296702489,0.49508450920869407
-2.58134139836521e-06,86.60110670080606,459.52822569034345,-1743.544169548246,-1.8895634008536524,200.0,76.5,0.03648290915940855,0.4950232423612547
-2.5878780955100566e-06,85.97163758816266,458.8974225636988,-1744.0054131965815,-1.8750627230629227,200.0,77.0,0.03650818317128585,0.49496245983138454
-2.594370087008779e-06,85.3463457624005,458.2708196705321,-1744.465409257164,-1.8606753517671166,200.0,77.5,0.036533295645156,0.49490215829907486
-2.6008176790343773e-06,84.72521060017361,457.6483961060396,-1744.9241409915505,-1.846400486236469,200.0,78.0,0.036558247239318026,0.49484233443655723
-2.6072211746233266e-06,84.1082111989017,457.03013068913054,-1745.3815923756392,-1.832237323226016,200.0,78.5,0.03658303862670991,0.4947829849108358
-2.6135808737732994e-06,83.49532640301507,456.4160019887199,-1745.8377480777826,-1.8181850575616192,200.0,79.0,0.036607670493813346,0.4947241063860404
-2.619897073535694e-06,82.88653482861795,455.805988348435,-1746.2925934375828,-1.8042428826896044,200.0,79.5,0.03663214353962063,0.49466569552561335
-2.626170068103258e-06,82.28181488666105,455.20006790982046,-1746.7461144453362,-1.7904099911909914,200.0,80.0,0.03665645847466006,0.4946077489943399
-2.632400148893085e-06,81.68114480471007,454.59821863413595,-1747.198297722114,-1.7766855752612263,200.0,80.5,0.03668061602007679,0.4945502634602297
-2.6385876046252305e-06,81.08450264738582,454.00041832281795,-1747.6491305004567,-1.7630688271600188,200.0,81.0,0.03670461690676603,0.4944932355962612
-2.6447327213972177e-06,80.49186633555678,453.4066446366886,-1748.0986006056628,-1.7495589396303717,200.0,81.5,0.03672846187455575,0.49443666208199516
-2.6508357827546272e-06,79.90321366435073,452.81687511397956,-1748.5466964376496,-1.7361551062907339,200.0,82.0,0.03675215167143592,0.4943805396050677
-2.656897069758026e-06,79.31852232005882,452.23108718724205,-1748.993406953374,-1.7228565219989818,200.0,82.5,0.03677568705283209,0.49432486486256716
-2.66291686104642e-06,78.73776989598774,451.64925819920177,-1749.4387216497912,-1.709662383194686,200.0,83.0,0.036799068780920555,0.4942696345623047
-2.6688954328974233e-06,78.16093390732904,451.0713654176266,-1749.8826305473315,-1.6965718882146006,200.0,83.5,0.036822297623982966,0.4942148454239841
-2.6748330592843476e-06,77.58799180509433,450.497386049257,-1750.3251241738885,-1.6835842375889845,200.0,84.0,0.03684537435579807,0.4941604941802775
-2.6807300119303604e-06,77.01892098917682,449.92729725285847,-1750.7661935492874,-1.670698634315186,200.0,84.5,0.036868299755068654,0.4941065775778127
-2.6865865603598973e-06,76.45369882058353,449.36107615144226,-1751.205830170232,-1.6579142841134387,200.0,85.0,0.03689107460488164,0.494053092378077
-2.692402971947472e-06,75.89230263289136,448.79869984370697,-1751.644025995709,-1.6452303956626664,200.0,85.5,0.036913699692199556,0.49400003535824444
-2.6981795119640317e-06,75.3347097429683,448.24014541474287,-1752.0807734328307,-1.6326461808202173,200.0,86.0,0.03693617580738159,0.49394740331193004
-2.703916443620998e-06,74.7808974610037,447.6853899460421,-1752.5160653231123,-1.6201608548252093,200.0,86.5,0.036958503743732565,0.49389519304987584
-2.7096140281121255e-06,74.23084309988843,447.1344105248578,-1752.9498949291574,-1.6077736364856636,200.0,87.0,0.03698068429707842,0.49384340140057364
-2.7152725246532965e-06,73.68452398398067,446.5871842529466,-1753.3822559217542,-1.5954837483522575,200.0,87.5,0.03700271826536651,0.4937920252108287
-2.720892190520373e-06,73.14191745729632,446.04368825473284,-1753.8131423673483,-1.5832904168778164,200.0,88.0,0.03702460644828946,0.4937410613462672
-2.72647328108521e-06,72.60300089115303,445.5038996849266,-1754.242548715905,-1.571192872564962,200.0,88.5,0.037046349646931286,0.49369050669179154
-2.732016049849943e-06,72.06775169130549,444.96779573563003,-1754.6704697891246,-1.5591903501004998,200.0,89.0,0.03706794866343448,0.49364035815198853
-2.73752074847964e-06,71.53614730459634,444.4353536429594,-1755.0969007690164,-1.547282088479451,200.0,89.5,0.037089404300686885,0.493590612651491
-2.742987626833409e-06,71.00816522515498,443.90655069321247,-1755.521837186816,-1.5354673311183262,200.0,90.0,0.0371107173620273,0.49354126713529745
-2.7484169329940574e-06,70.4837830001688,443.3813642286085,-1755.945274912223,-1.5237453259583185,200.0,90.5,0.03713188865096868,0.49349231856905224
-2.7538089132963762e-06,69.96297823525349,442.8597716526258,-1756.3672101429738,-1.5121153255589816,200.0,91.0,0.0371529189709381,0.49344376393929
-2.759163812354133e-06,69.44572859944373,442.3417504349593,-1756.7876393947101,-1.5005765871837886,200.0,91.5,0.03717380912503234,0.49339560025364454
-2.764481873085845e-06,68.9320118298306,441.82727811612347,-1757.2065594911553,-1.4891283728763045,200.0,92.0,0.03719455991578839,0.4933478245410263
-2.7697633367393998e-06,68.42180573586326,441.31633231172003,-1757.6239675545821,-1.4777699495293046,200.0,92.5,0.03721517214496794,0.4933004338517709
-2.775008442915588e-06,67.91508820333539,440.8088907163889,-1758.0398609965541,-1.4665005889472256,200.0,93.0,0.03723564661335507,0.4932534252577593
-2.780217429590622e-06,67.41183719807736,440.3049311074652,-1758.454237508951,-1.4553195679001396,200.0,93.5,0.03725598412056652,0.49320679585251237
-2.785390533137675e-06,66.91203076936971,439.80443134835673,-1758.8670950552473,-1.4442261681728459,200.0,94.0,0.03727618546487356,0.493160542751263
-2.790527988347521e-06,66.41564705309423,439.30736939165985,-1759.2784318620543,-1.4332196766071932,200.0,94.5,0.037296251443035146,0.49311466309100377
-2.7956300284483088e-06,65.92266427464196,438.8137232820296,-1759.6882464109044,-1.4222993851389418,200.0,95.0,0.037316182850141495,0.49306915403051693
-2.800696885124531e-06,65.43306075158658,438.3234711588196,-1760.0965374302807,-1.4114645908290875,200.0,95.5,0.037335980479467526,0.49302401275038377
-2.805728788535221e-06,64.94681489614476,437.8365912585031,-1760.5033038878748,-1.4007145958909633,200.0,96.0,0.03735564512233568,0.4929792364529771
-2.8107259673314413e-06,64.46390521743086,437.3530619168936,-1760.908544983071,-1.3900487077112602,200.0,96.5,0.037375177567987534,0.49293482236243696
-2.8156886486730828e-06,63.98431032351933,436.87286157117,-1761.3122601396526,-1.379466238868922,200.0,97.0,0.037394578603463714,0.492890767724633
-2.8206170582450216e-06,63.50800892333015,436.39596876172584,-1761.7144489987147,-1.3689665071476644,200.0,97.5,0.037413849013491665,0.4928470698071112
-2.825511420272679e-06,63.034979828344206,435.92236213384933,-1762.1151114117833,-1.3585488355456017,200.0,98.0,0.037432989580380764,0.49280372589902977
-2.8303719575370132e-06,62.56520195415958,435.45202043924303,-1762.5142474341383,-1.348212552282553,200.0,98.5,0.03745200108392455,0.4927607333110818
