displacement_all,pressure_solid_all,pressure_IF_all,pressure_cell_all,pressure_blood_all,load_all,time_all,varepsilonb_all,varepsilon_all
-2.5906572353452748e-06,85.3925755170141,85.3925755170141,-9.798743611917222e+18,-1.6316895440722599,200.0,85.0,0.03654047151587401,0.4936403570651998
-2.5963470008293078e-06,84.85081685571265,84.8508168557127,-9.798743611917222e+18,-1.6201838741009198,200.0,85.5,0.036562198667488326,0.4935756851270907
-2.602000579125026e-06,84.31234069934182,84.31234069934183,-9.798743611917222e+18,-1.608762389001336,200.0,86.0,0.036583798597730144,0.4935114031509311
-2.607618204188398e-06,83.77713135822114,83.77713135822114,-9.798743611917222e+18,-1.5974244940253062,200.0,86.5,0.036605271825968684,0.493447509311441
-2.6132001079618346e-06,83.2451730344188,83.24517303441883,-9.79874361191722e+18,-1.5861695954863622,200.0,87.0,0.036626618877947624,0.49338400177013475
-2.618746520420169e-06,82.71644983264797,82.71644983264798,-9.79874361191722e+18,-1.5749971009663137,200.0,87.5,0.03664784028532232,0.49332087867657803
-2.624257669614513e-06,82.19094577056063,82.19094577056066,-9.798743611917222e+18,-1.5639064195063437,200.0,88.0,0.03666893658522092,0.4932581381695758
-2.629733781714111e-06,81.66864478846725,81.66864478846728,-9.798743611917222e+18,-1.55289696178753,200.0,88.5,0.03668990831982821,0.4931957783782963
-2.6351750810462784e-06,81.14953075851635,81.14953075851636,-9.79874361191722e+18,-1.5419681402974619,200.0,89.0,0.036710756035990784,0.4931337974233329
-2.640581790134551e-06,80.63358749336015,80.63358749336017,-9.79874361191722e+18,-1.531119369486739,200.0,89.5,0.0367314802848429,0.49307219341770775
-2.645954129735119e-06,80.1207987543352,80.12079875433523,-9.798743611917222e+18,-1.5203500659143039,200.0,90.0,0.036752081621451375,0.49301096446782144
-2.6512923188716314e-06,79.61114825918393,79.61114825918395,-9.79874361191722e+18,-1.5096596483821,200.0,90.5,0.03677256060447901,0.4929501086743485
-2.656596574868487e-06,79.10461968933957,79.10461968933959,-9.79874361191722e+18,-1.4990475380616397,200.0,91.0,0.03679291779586533,0.49288962413308574
-2.6618671133826496e-06,78.60119669680103,78.60119669680104,-9.79874361191722e+18,-1.4885131586100921,200.0,91.5,0.036813153760523895,0.49282950893575206
-2.667104148434095e-06,78.1008629106175,78.10086291061751,-9.798743611917222e+18,-1.4780559362781633,200.0,92.0,0.036833269066055184,0.4927697611707447
